Time (s),Channel 1 (V)
0.0126125,0.9871201633168031
0.012615,0.9874593726009379
0.0126175,0.9881377911692073
0.01262,0.9877985818850725
0.0126225,0.9877985818850725
0.012625,0.9874593726009379
0.0126275,0.9877985818850725
0.01263,0.9877985818850725
0.0126325,0.9881377911692073
0.012635,0.9877985818850725
0.0126375,0.9874593726009379
0.01264,0.9881377911692073
0.0126425,0.9881377911692073
0.012645,0.9877985818850725
0.0126475,0.9881377911692073
0.01265,0.9881377911692073
0.0126525,0.9874593726009379
0.012655,0.9877985818850725
0.0126575,0.9874593726009379
0.01266,0.9874593726009379
0.0126625,0.9881377911692073
0.012665,0.9874593726009379
0.0126675,0.9877985818850725
0.01267,0.9881377911692073
0.0126725,0.9874593726009379
0.012675,0.9874593726009379
0.0126775,0.9877985818850725
0.01268,0.9877985818850725
0.0126825,0.9877985818850725
0.012685,0.9881377911692073
0.0126875,0.9881377911692073
0.01269,0.9877985818850725
0.0126925,0.9877985818850725
0.012695,0.9874593726009379
0.0126975,0.9874593726009379
0.0127,0.9874593726009379
0.0127025,0.9874593726009379
0.012705,0.9871201633168031
0.0127075,0.9871201633168031
0.01271,0.9874593726009379
0.0127125,0.9871201633168031
0.012715,0.9874593726009379
0.0127175,0.9874593726009379
0.01272,0.9871201633168031
0.0127225,0.9874593726009379
0.012725,0.9871201633168031
0.0127275,0.9871201633168031
0.01273,0.9884770004533421
0.0127325,0.9877985818850725
0.012735,0.9874593726009379
0.0127375,0.9877985818850725
0.01274,0.9877985818850725
0.0127425,0.9874593726009379
0.012745,0.9874593726009379
0.0127475,0.9874593726009379
0.01275,0.9867809540326684
0.0127525,0.9881377911692073
0.012755,0.9874593726009379
0.0127575,0.9871201633168031
0.01276,0.9874593726009379
0.0127625,0.9874593726009379
0.012765,0.9867809540326684
0.0127675,0.9874593726009379
0.01277,0.9874593726009379
0.0127725,0.9874593726009379
0.012775,0.9874593726009379
0.0127775,0.9874593726009379
0.01278,0.9877985818850725
0.0127825,0.9881377911692073
0.012785,0.9874593726009379
0.0127875,0.9881377911692073
0.01279,0.9884770004533421
0.0127925,0.9884770004533421
0.012795,0.9874593726009379
0.0127975,0.9874593726009379
0.0128,0.9874593726009379
0.0128025,0.9874593726009379
0.012805,0.9877985818850725
0.0128075,0.9874593726009379
0.01281,0.9877985818850725
0.0128125,0.9877985818850725
0.012815,0.9884770004533421
0.0128175,0.9884770004533421
0.01282,0.9874593726009379
0.0128225,0.9877985818850725
0.012825,0.9877985818850725
0.0128275,0.9877985818850725
0.01283,0.9877985818850725
0.0128325,0.9874593726009379
0.012835,0.9877985818850725
0.0128375,0.9874593726009379
0.01284,0.9871201633168031
0.0128425,0.9877985818850725
0.012845,0.9884770004533421
0.0128475,0.9874593726009379
0.01285,0.9871201633168031
0.0128525,0.9884770004533421
0.012855,0.9877985818850725
0.0128575,0.9877985818850725
0.01286,0.9884770004533421
0.0128625,0.9881377911692073
0.012865,0.9874593726009379
0.0128675,0.9881377911692073
0.01287,0.9877985818850725
0.0128725,0.9874593726009379
0.012875,0.9877985818850725
0.0128775,0.9877985818850725
0.01288,0.9881377911692073
0.0128825,0.9881377911692073
0.012885,0.9884770004533421
0.0128875,0.9884770004533421
0.01289,0.9871201633168031
0.0128925,0.9877985818850725
0.012895,0.9881377911692073
0.0128975,0.9874593726009379
0.0129,0.9884770004533421
0.0129025,0.9881377911692073
0.012905,0.9874593726009379
0.0129075,0.9874593726009379
0.01291,0.9881377911692073
0.0129125,0.9874593726009379
0.012915,0.9877985818850725
0.0129175,0.9881377911692073
0.01292,0.9881377911692073
0.0129225,0.9884770004533421
0.012925,0.9881377911692073
0.0129275,0.9881377911692073
0.01293,0.9881377911692073
0.0129325,0.9881377911692073
0.012935,0.9874593726009379
0.0129375,0.9884770004533421
0.01294,0.9884770004533421
0.0129425,0.9877985818850725
0.012945,0.9881377911692073
0.0129475,0.9881377911692073
0.01295,0.9884770004533421
0.0129525,0.9884770004533421
0.012955,0.9881377911692073
0.0129575,0.9881377911692073
0.01296,0.9884770004533421
0.0129625,0.9877985818850725
0.012965,0.9884770004533421
0.0129675,0.9884770004533421
0.01297,0.9888162097374769
0.0129725,0.9884770004533421
0.012975,0.9881377911692073
0.0129775,0.9881377911692073
0.01298,0.9884770004533421
0.0129825,0.9881377911692073
0.012985,0.9884770004533421
0.0129875,0.9884770004533421
0.01299,0.9877985818850725
0.0129925,0.9884770004533421
0.012995,0.9881377911692073
0.0129975,0.9884770004533421
0.013,0.9881377911692073
0.0130025,0.9884770004533421
0.013005,0.9884770004533421
0.0130075,0.9888162097374769
0.01301,0.9881377911692073
0.0130125,0.9884770004533421
0.013015,0.9884770004533421
0.0130175,0.9881377911692073
0.01302,0.9881377911692073
0.0130225,0.9888162097374769
0.013025,0.9881377911692073
0.0130275,0.9881377911692073
0.01303,0.9881377911692073
0.0130325,0.9881377911692073
0.013035,0.9888162097374769
0.0130375,0.9881377911692073
0.01304,0.9877985818850725
0.0130425,0.9888162097374769
0.013045,0.9884770004533421
0.0130475,0.9884770004533421
0.01305,0.9891554190216116
0.0130525,0.9891554190216116
0.013055,0.9888162097374769
0.0130575,0.9881377911692073
0.01306,0.9881377911692073
0.0130625,0.9891554190216116
0.013065,0.9891554190216116
0.0130675,0.9888162097374769
0.01307,0.9881377911692073
0.0130725,0.9891554190216116
0.013075,0.9881377911692073
0.0130775,0.9888162097374769
0.01308,0.9888162097374769
0.0130825,0.9891554190216116
0.013085,0.9888162097374769
0.0130875,0.9884770004533421
0.01309,0.9888162097374769
0.0130925,0.9888162097374769
0.013095,0.9888162097374769
0.0130975,0.9888162097374769
0.0131,0.9884770004533421
0.0131025,0.9888162097374769
0.013105,0.9884770004533421
0.0131075,0.9884770004533421
0.01311,0.9884770004533421
0.0131125,0.9891554190216116
0.013115,0.9888162097374769
0.0131175,0.9884770004533421
0.01312,0.9884770004533421
0.0131225,0.9884770004533421
0.013125,0.9894946283057464
0.0131275,0.9891554190216116
0.01313,0.9884770004533421
0.0131325,0.9884770004533421
0.013135,0.9884770004533421
0.0131375,0.9884770004533421
0.01314,0.9884770004533421
0.0131425,0.9884770004533421
0.013145,0.9881377911692073
0.0131475,0.9891554190216116
0.01315,0.9884770004533421
0.0131525,0.9881377911692073
0.013155,0.9881377911692073
0.0131575,0.9888162097374769
0.01316,0.9877985818850725
0.0131625,0.9881377911692073
0.013165,0.9881377911692073
0.0131675,0.9884770004533421
0.01317,0.9881377911692073
0.0131725,0.9877985818850725
0.013175,0.9881377911692073
0.0131775,0.9888162097374769
0.01318,0.9881377911692073
0.0131825,0.9881377911692073
0.013185,0.9881377911692073
0.0131875,0.9884770004533421
0.01319,0.9884770004533421
0.0131925,0.9881377911692073
0.013195,0.9881377911692073
0.0131975,0.9884770004533421
0.0132,0.9884770004533421
0.0132025,0.9877985818850725
0.013205,0.9881377911692073
0.0132075,0.9888162097374769
0.01321,0.9884770004533421
0.0132125,0.9884770004533421
0.013215,0.9884770004533421
0.0132175,0.9884770004533421
0.01322,0.9884770004533421
0.0132225,0.9888162097374769
0.013225,0.9888162097374769
0.0132275,0.9884770004533421
0.01323,0.9888162097374769
0.0132325,0.9894946283057464
0.013235,0.9891554190216116
0.0132375,0.9888162097374769
0.01324,0.9891554190216116
0.0132425,0.9884770004533421
0.013245,0.9884770004533421
0.0132475,0.9884770004533421
0.01325,0.9888162097374769
0.0132525,0.9888162097374769
0.013255,0.9884770004533421
0.0132575,0.9884770004533421
0.01326,0.9884770004533421
0.0132625,0.9884770004533421
0.013265,0.9884770004533421
0.0132675,0.9891554190216116
0.01327,0.9884770004533421
0.0132725,0.9884770004533421
0.013275,0.9881377911692073
0.0132775,0.9888162097374769
0.01328,0.9884770004533421
0.0132825,0.9891554190216116
0.013285,0.9891554190216116
0.0132875,0.9891554190216116
0.01329,0.9888162097374769
0.0132925,0.9891554190216116
0.013295,0.9888162097374769
0.0132975,0.9891554190216116
0.0133,0.9884770004533421
0.0133025,0.9884770004533421
0.013305,0.9888162097374769
0.0133075,0.9891554190216116
0.01331,0.9881377911692073
0.0133125,0.9884770004533421
0.013315,0.9888162097374769
0.0133175,0.9888162097374769
0.01332,0.9891554190216116
0.0133225,0.9888162097374769
0.013325,0.9891554190216116
0.0133275,0.9891554190216116
0.01333,0.9894946283057464
0.0133325,0.9888162097374769
0.013335,0.9888162097374769
0.0133375,0.9891554190216116
0.01334,0.9891554190216116
0.0133425,0.9888162097374769
0.013345,0.9891554190216116
0.0133475,0.9891554190216116
0.01335,0.9894946283057464
0.0133525,0.9888162097374769
0.013355,0.9891554190216116
0.0133575,0.9884770004533421
0.01336,0.9894946283057464
0.0133625,0.9891554190216116
0.013365,0.9898338375898811
0.0133675,0.9891554190216116
0.01337,0.9891554190216116
0.0133725,0.9891554190216116
0.013375,0.9891554190216116
0.0133775,0.9891554190216116
0.01338,0.9888162097374769
0.0133825,0.9894946283057464
0.013385,0.9888162097374769
0.0133875,0.9894946283057464
0.01339,0.9898338375898811
0.0133925,0.9894946283057464
0.013395,0.9898338375898811
0.0133975,0.9891554190216116
0.0134,0.9894946283057464
0.0134025,0.9898338375898811
0.013405,0.9894946283057464
0.0134075,0.9894946283057464
0.01341,0.9894946283057464
0.0134125,0.9894946283057464
0.013415,0.9891554190216116
0.0134175,0.9891554190216116
0.01342,0.9894946283057464
0.0134225,0.9894946283057464
0.013425,0.9894946283057464
0.0134275,0.9894946283057464
0.01343,0.9894946283057464
0.0134325,0.9894946283057464
0.013435,0.9901730468740159
0.0134375,0.9905122561581506
0.01344,0.9898338375898811
0.0134425,0.9894946283057464
0.013445,0.9891554190216116
0.0134475,0.9894946283057464
0.01345,0.9898338375898811
0.0134525,0.9894946283057464
0.013455,0.9898338375898811
0.0134575,0.9888162097374769
0.01346,0.9891554190216116
0.0134625,0.9894946283057464
0.013465,0.9891554190216116
0.0134675,0.9901730468740159
0.01347,0.9894946283057464
0.0134725,0.9891554190216116
0.013475,0.9894946283057464
0.0134775,0.9891554190216116
0.01348,0.9891554190216116
0.0134825,0.9894946283057464
0.013485,0.9888162097374769
0.0134875,0.9894946283057464
0.01349,0.9891554190216116
0.0134925,0.9894946283057464
0.013495,0.9898338375898811
0.0134975,0.9891554190216116
0.0135,0.9884770004533421
0.0135025,0.9891554190216116
0.013505,0.9888162097374769
0.0135075,0.9894946283057464
0.01351,0.9891554190216116
0.0135125,0.9891554190216116
0.013515,0.9888162097374769
0.0135175,0.9891554190216116
0.01352,0.9894946283057464
0.0135225,0.9894946283057464
0.013525,0.9898338375898811
0.0135275,0.9894946283057464
0.01353,0.9891554190216116
0.0135325,0.9894946283057464
0.013535,0.9891554190216116
0.0135375,0.9888162097374769
0.01354,0.9884770004533421
0.0135425,0.9891554190216116
0.013545,0.9901730468740159
0.0135475,0.9891554190216116
0.01355,0.9894946283057464
0.0135525,0.9894946283057464
0.013555,0.9891554190216116
0.0135575,0.9894946283057464
0.01356,0.9891554190216116
0.0135625,0.9891554190216116
0.013565,0.9894946283057464
0.0135675,0.9894946283057464
0.01357,0.9891554190216116
0.0135725,0.9898338375898811
0.013575,0.9891554190216116
0.0135775,0.9894946283057464
0.01358,0.9894946283057464
0.0135825,0.9891554190216116
0.013585,0.9891554190216116
0.0135875,0.9888162097374769
0.01359,0.9898338375898811
0.0135925,0.9898338375898811
0.013595,0.9894946283057464
0.0135975,0.9898338375898811
0.0136,0.9894946283057464
0.0136025,0.9894946283057464
0.013605,0.9891554190216116
0.0136075,0.9891554190216116
0.01361,0.9894946283057464
0.0136125,0.9891554190216116
0.013615,0.9894946283057464
0.0136175,0.9888162097374769
0.01362,0.9888162097374769
0.0136225,0.9894946283057464
0.013625,0.9898338375898811
0.0136275,0.9891554190216116
0.01363,0.9894946283057464
0.0136325,0.9894946283057464
0.013635,0.9898338375898811
0.0136375,0.9894946283057464
0.01364,0.9901730468740159
0.0136425,0.9898338375898811
0.013645,0.9901730468740159
0.0136475,0.9901730468740159
0.01365,0.9898338375898811
0.0136525,0.9888162097374769
0.013655,0.9891554190216116
0.0136575,0.9894946283057464
0.01366,0.9898338375898811
0.0136625,0.9898338375898811
0.013665,0.9901730468740159
0.0136675,0.9894946283057464
0.01367,0.9891554190216116
0.0136725,0.9891554190216116
0.013675,0.9894946283057464
0.0136775,0.9898338375898811
0.01368,0.9894946283057464
0.0136825,0.9898338375898811
0.013685,0.9891554190216116
0.0136875,0.9894946283057464
0.01369,0.9891554190216116
0.0136925,0.9894946283057464
0.013695,0.9894946283057464
0.0136975,0.9894946283057464
0.0137,0.9894946283057464
0.0137025,0.9898338375898811
0.013705,0.9894946283057464
0.0137075,0.9898338375898811
0.01371,0.9891554190216116
0.0137125,0.9888162097374769
0.013715,0.9894946283057464
0.0137175,0.9891554190216116
0.01372,0.9891554190216116
0.0137225,0.9891554190216116
0.013725,0.9891554190216116
0.0137275,0.9891554190216116
0.01373,0.9894946283057464
0.0137325,0.9894946283057464
0.013735,0.9891554190216116
0.0137375,0.9891554190216116
0.01374,0.9894946283057464
0.0137425,0.9894946283057464
0.013745,0.9888162097374769
0.0137475,0.9891554190216116
0.01375,0.9898338375898811
0.0137525,0.9891554190216116
0.013755,0.9888162097374769
0.0137575,0.9891554190216116
0.01376,0.9891554190216116
0.0137625,0.9894946283057464
0.013765,0.9894946283057464
0.0137675,0.9894946283057464
0.01377,0.9894946283057464
0.0137725,0.9891554190216116
0.013775,0.9891554190216116
0.0137775,0.9891554190216116
0.01378,0.9891554190216116
0.0137825,0.9894946283057464
0.013785,0.9891554190216116
0.0137875,0.9894946283057464
0.01379,0.9888162097374769
0.0137925,0.9891554190216116
0.013795,0.9891554190216116
0.0137975,0.9898338375898811
0.0138,0.9898338375898811
0.0138025,0.9894946283057464
0.013805,0.9898338375898811
0.0138075,0.9894946283057464
0.01381,0.9891554190216116
0.0138125,0.9901730468740159
0.013815,0.9901730468740159
0.0138175,0.9894946283057464
0.01382,0.9894946283057464
0.0138225,0.9891554190216116
0.013825,0.9894946283057464
0.0138275,0.9898338375898811
0.01383,0.9891554190216116
0.0138325,0.9891554190216116
0.013835,0.9898338375898811
0.0138375,0.9894946283057464
0.01384,0.9898338375898811
0.0138425,0.9898338375898811
0.013845,0.9891554190216116
0.0138475,0.9894946283057464
0.01385,0.9894946283057464
0.0138525,0.9898338375898811
0.013855,0.9898338375898811
0.0138575,0.9898338375898811
0.01386,0.9901730468740159
0.0138625,0.9901730468740159
0.013865,0.9894946283057464
0.0138675,0.9898338375898811
0.01387,0.9898338375898811
0.0138725,0.9894946283057464
0.013875,0.9891554190216116
0.0138775,0.9898338375898811
0.01388,0.9894946283057464
0.0138825,0.9905122561581506
0.013885,0.9901730468740159
0.0138875,0.9894946283057464
0.01389,0.9905122561581506
0.0138925,0.9898338375898811
0.013895,0.9891554190216116
0.0138975,0.9898338375898811
0.0139,0.9905122561581506
0.0139025,0.9898338375898811
0.013905,0.9901730468740159
0.0139075,0.9901730468740159
0.01391,0.9898338375898811
0.0139125,0.9901730468740159
0.013915,0.9905122561581506
0.0139175,0.9894946283057464
0.01392,0.9905122561581506
0.0139225,0.9898338375898811
0.013925,0.9898338375898811
0.0139275,0.9894946283057464
0.01393,0.9898338375898811
0.0139325,0.9901730468740159
0.013935,0.9898338375898811
0.0139375,0.9898338375898811
0.01394,0.9901730468740159
0.0139425,0.9905122561581506
0.013945,0.9898338375898811
0.0139475,0.9908514654422853
0.01395,0.9905122561581506
0.0139525,0.9891554190216116
0.013955,0.9898338375898811
0.0139575,0.9908514654422853
0.01396,0.9905122561581506
0.0139625,0.9901730468740159
0.013965,0.9901730468740159
0.0139675,0.9898338375898811
0.01397,0.9901730468740159
0.0139725,0.9898338375898811
0.013975,0.9898338375898811
0.0139775,0.9898338375898811
0.01398,0.9898338375898811
0.0139825,0.9898338375898811
0.013985,0.9898338375898811
0.0139875,0.9894946283057464
0.01399,0.9898338375898811
0.0139925,0.9898338375898811
0.013995,0.9901730468740159
0.0139975,0.9898338375898811
0.014,0.9898338375898811
0.0140025,0.9901730468740159
0.014005,0.9901730468740159
0.0140075,0.9905122561581506
0.01401,0.9901730468740159
0.0140125,0.9898338375898811
0.014015,0.9905122561581506
0.0140175,0.9901730468740159
0.01402,0.9898338375898811
0.0140225,0.9901730468740159
0.014025,0.9908514654422853
0.0140275,0.9908514654422853
0.01403,0.9901730468740159
0.0140325,0.9908514654422853
0.014035,0.9901730468740159
0.0140375,0.9901730468740159
0.01404,0.9908514654422853
0.0140425,0.9905122561581506
0.014045,0.9905122561581506
0.0140475,0.9911906747264201
0.01405,0.9905122561581506
0.0140525,0.9905122561581506
0.014055,0.9905122561581506
0.0140575,0.9908514654422853
0.01406,0.9908514654422853
0.0140625,0.9905122561581506
0.014065,0.9905122561581506
0.0140675,0.9908514654422853
0.01407,0.9905122561581506
0.0140725,0.9905122561581506
0.014075,0.9901730468740159
0.0140775,0.9901730468740159
0.01408,0.9908514654422853
0.0140825,0.9908514654422853
0.014085,0.9901730468740159
0.0140875,0.9905122561581506
0.01409,0.9908514654422853
0.0140925,0.9901730468740159
0.014095,0.9905122561581506
0.0140975,0.9901730468740159
0.0141,0.9901730468740159
0.0141025,0.9898338375898811
0.014105,0.9898338375898811
0.0141075,0.9905122561581506
0.01411,0.9908514654422853
0.0141125,0.9908514654422853
0.014115,0.9911906747264201
0.0141175,0.9901730468740159
0.01412,0.9901730468740159
0.0141225,0.9905122561581506
0.014125,0.9901730468740159
0.0141275,0.9908514654422853
0.01413,0.9905122561581506
0.0141325,0.9905122561581506
0.014135,0.9901730468740159
0.0141375,0.9901730468740159
0.01414,0.9908514654422853
0.0141425,0.9908514654422853
0.014145,0.9905122561581506
0.0141475,0.9911906747264201
0.01415,0.9911906747264201
0.0141525,0.9905122561581506
0.014155,0.9901730468740159
0.0141575,0.9901730468740159
0.01416,0.9901730468740159
0.0141625,0.9898338375898811
0.014165,0.9901730468740159
0.0141675,0.9901730468740159
0.01417,0.9905122561581506
0.0141725,0.9901730468740159
0.014175,0.9901730468740159
0.0141775,0.9901730468740159
0.01418,0.9905122561581506
0.0141825,0.9905122561581506
0.014185,0.9898338375898811
0.0141875,0.9908514654422853
0.01419,0.9908514654422853
0.0141925,0.9908514654422853
0.014195,0.9905122561581506
0.0141975,0.9898338375898811
0.0142,0.9905122561581506
0.0142025,0.9901730468740159
0.014205,0.9901730468740159
0.0142075,0.9901730468740159
0.01421,0.9901730468740159
0.0142125,0.9898338375898811
0.014215,0.9901730468740159
0.0142175,0.9901730468740159
0.01422,0.9898338375898811
0.0142225,0.9905122561581506
0.014225,0.9898338375898811
0.0142275,0.9901730468740159
0.01423,0.9898338375898811
0.0142325,0.9901730468740159
0.014235,0.9898338375898811
0.0142375,0.9898338375898811
0.01424,0.9901730468740159
0.0142425,0.9901730468740159
0.014245,0.9901730468740159
0.0142475,0.9898338375898811
0.01425,0.9905122561581506
0.0142525,0.9898338375898811
0.014255,0.9898338375898811
0.0142575,0.9908514654422853
0.01426,0.9901730468740159
0.0142625,0.9905122561581506
0.014265,0.9908514654422853
0.0142675,0.9901730468740159
0.01427,0.9901730468740159
0.0142725,0.9901730468740159
0.014275,0.9905122561581506
0.0142775,0.9901730468740159
0.01428,0.9908514654422853
0.0142825,0.9905122561581506
0.014285,0.9898338375898811
0.0142875,0.9905122561581506
0.01429,0.9905122561581506
0.0142925,0.9901730468740159
0.014295,0.9901730468740159
0.0142975,0.9898338375898811
0.0143,0.9901730468740159
0.0143025,0.9908514654422853
0.014305,0.9898338375898811
0.0143075,0.9901730468740159
0.01431,0.9901730468740159
0.0143125,0.9905122561581506
0.014315,0.9905122561581506
0.0143175,0.9905122561581506
0.01432,0.9898338375898811
0.0143225,0.9898338375898811
0.014325,0.9898338375898811
0.0143275,0.9901730468740159
0.01433,0.9905122561581506
0.0143325,0.9901730468740159
0.014335,0.9908514654422853
0.0143375,0.9905122561581506
0.01434,0.9911906747264201
0.0143425,0.9905122561581506
0.014345,0.9905122561581506
0.0143475,0.9898338375898811
0.01435,0.9901730468740159
0.0143525,0.9901730468740159
0.014355,0.9908514654422853
0.0143575,0.9908514654422853
0.01436,0.9898338375898811
0.0143625,0.9908514654422853
0.014365,0.9901730468740159
0.0143675,0.9905122561581506
0.01437,0.9905122561581506
0.0143725,0.9901730468740159
0.014375,0.9898338375898811
0.0143775,0.9905122561581506
0.01438,0.9901730468740159
0.0143825,0.9905122561581506
0.014385,0.9908514654422853
0.0143875,0.9905122561581506
0.01439,0.9908514654422853
0.0143925,0.9908514654422853
0.014395,0.9905122561581506
0.0143975,0.9901730468740159
0.0144,0.9901730468740159
0.0144025,0.9898338375898811
0.014405,0.9905122561581506
0.0144075,0.9905122561581506
0.01441,0.9901730468740159
0.0144125,0.9908514654422853
0.014415,0.9905122561581506
0.0144175,0.9911906747264201
0.01442,0.9908514654422853
0.0144225,0.9911906747264201
0.014425,0.9908514654422853
0.0144275,0.9908514654422853
0.01443,0.9908514654422853
0.0144325,0.9905122561581506
0.014435,0.9905122561581506
0.0144375,0.9905122561581506
0.01444,0.9905122561581506
0.0144425,0.9905122561581506
0.014445,0.9908514654422853
0.0144475,0.9908514654422853
0.01445,0.9911906747264201
0.0144525,0.9908514654422853
0.014455,0.9908514654422853
0.0144575,0.9908514654422853
0.01446,0.9908514654422853
0.0144625,0.9901730468740159
0.014465,0.9908514654422853
0.0144675,0.9901730468740159
0.01447,0.9905122561581506
0.0144725,0.9905122561581506
0.014475,0.9905122561581506
0.0144775,0.9908514654422853
0.01448,0.9901730468740159
0.0144825,0.9908514654422853
0.014485,0.9908514654422853
0.0144875,0.9908514654422853
0.01449,0.9901730468740159
0.0144925,0.9905122561581506
0.014495,0.9901730468740159
0.0144975,0.9908514654422853
0.0145,0.9905122561581506
0.0145025,0.9901730468740159
0.014505,0.9911906747264201
0.0145075,0.9908514654422853
0.01451,0.9901730468740159
0.0145125,0.9905122561581506
0.014515,0.9905122561581506
0.0145175,0.9905122561581506
0.01452,0.9901730468740159
0.0145225,0.9905122561581506
0.014525,0.9905122561581506
0.0145275,0.9905122561581506
0.01453,0.9898338375898811
0.0145325,0.9905122561581506
0.014535,0.9908514654422853
0.0145375,0.9905122561581506
0.01454,0.9905122561581506
0.0145425,0.9905122561581506
0.014545,0.9901730468740159
0.0145475,0.9908514654422853
0.01455,0.9905122561581506
0.0145525,0.9901730468740159
0.014555,0.9911906747264201
0.0145575,0.9901730468740159
0.01456,0.9905122561581506
0.0145625,0.9905122561581506
0.014565,0.9901730468740159
0.0145675,0.9905122561581506
0.01457,0.9911906747264201
0.0145725,0.9901730468740159
0.014575,0.9905122561581506
0.0145775,0.9908514654422853
0.01458,0.9901730468740159
0.0145825,0.9901730468740159
0.014585,0.9901730468740159
0.0145875,0.9905122561581506
0.01459,0.9901730468740159
0.0145925,0.9908514654422853
0.014595,0.9908514654422853
0.0145975,0.9905122561581506
0.0146,0.9901730468740159
0.0146025,0.9908514654422853
0.014605,0.9908514654422853
0.0146075,0.9905122561581506
0.01461,0.9898338375898811
0.0146125,0.9905122561581506
0.014615,0.9908514654422853
0.0146175,0.9908514654422853
0.01462,0.9911906747264201
0.0146225,0.9901730468740159
0.014625,0.9908514654422853
0.0146275,0.9911906747264201
0.01463,0.9908514654422853
0.0146325,0.9911906747264201
0.014635,0.9911906747264201
0.0146375,0.9911906747264201
0.01464,0.9908514654422853
0.0146425,0.9905122561581506
0.014645,0.9908514654422853
0.0146475,0.9911906747264201
0.01465,0.9911906747264201
0.0146525,0.9911906747264201
0.014655,0.9908514654422853
0.0146575,0.9911906747264201
0.01466,0.9908514654422853
0.0146625,0.9908514654422853
0.014665,0.9911906747264201
0.0146675,0.9915298840105549
0.01467,0.9911906747264201
0.0146725,0.9905122561581506
0.014675,0.9915298840105549
0.0146775,0.9908514654422853
0.01468,0.9905122561581506
0.0146825,0.9908514654422853
0.014685,0.9911906747264201
0.0146875,0.9905122561581506
0.01469,0.9911906747264201
0.0146925,0.9908514654422853
0.014695,0.9908514654422853
0.0146975,0.9908514654422853
0.0147,0.9911906747264201
0.0147025,0.9908514654422853
0.014705,0.9905122561581506
0.0147075,0.9911906747264201
0.01471,0.9915298840105549
0.0147125,0.9908514654422853
0.014715,0.9915298840105549
0.0147175,0.9908514654422853
0.01472,0.9908514654422853
0.0147225,0.9905122561581506
0.014725,0.9915298840105549
0.0147275,0.9901730468740159
0.01473,0.9908514654422853
0.0147325,0.9911906747264201
0.014735,0.9915298840105549
0.0147375,0.9915298840105549
0.01474,0.9918690932946896
0.0147425,0.9915298840105549
0.014745,0.9911906747264201
0.0147475,0.9918690932946896
0.01475,0.9915298840105549
0.0147525,0.9911906747264201
0.014755,0.9908514654422853
0.0147575,0.9918690932946896
0.01476,0.9911906747264201
0.0147625,0.9915298840105549
0.014765,0.9911906747264201
0.0147675,0.9918690932946896
0.01477,0.9915298840105549
0.0147725,0.9915298840105549
0.014775,0.9915298840105549
0.0147775,0.9918690932946896
0.01478,0.9918690932946896
0.0147825,0.9915298840105549
0.014785,0.9908514654422853
0.0147875,0.9915298840105549
0.01479,0.9911906747264201
0.0147925,0.9911906747264201
0.014795,0.9915298840105549
0.0147975,0.9911906747264201
0.0148,0.9911906747264201
0.0148025,0.9918690932946896
0.014805,0.9915298840105549
0.0148075,0.9908514654422853
0.01481,0.9918690932946896
0.0148125,0.9911906747264201
0.014815,0.9915298840105549
0.0148175,0.9918690932946896
0.01482,0.9915298840105549
0.0148225,0.9911906747264201
0.014825,0.9908514654422853
0.0148275,0.9911906747264201
0.01483,0.9915298840105549
0.0148325,0.9915298840105549
0.014835,0.9915298840105549
0.0148375,0.9915298840105549
0.01484,0.9911906747264201
0.0148425,0.9911906747264201
0.014845,0.9918690932946896
0.0148475,0.9908514654422853
0.01485,0.9911906747264201
0.0148525,0.9915298840105549
0.014855,0.9908514654422853
0.0148575,0.9911906747264201
0.01486,0.9911906747264201
0.0148625,0.9918690932946896
0.014865,0.9908514654422853
0.0148675,0.9911906747264201
0.01487,0.9908514654422853
0.0148725,0.9908514654422853
0.014875,0.9908514654422853
0.0148775,0.9911906747264201
0.01488,0.9911906747264201
0.0148825,0.9905122561581506
0.014885,0.9905122561581506
0.0148875,0.9908514654422853
0.01489,0.9911906747264201
0.0148925,0.9908514654422853
0.014895,0.9911906747264201
0.0148975,0.9908514654422853
0.0149,0.9908514654422853
0.0149025,0.9911906747264201
0.014905,0.9905122561581506
0.0149075,0.9905122561581506
0.01491,0.9905122561581506
0.0149125,0.9905122561581506
0.014915,0.9905122561581506
0.0149175,0.9908514654422853
0.01492,0.9908514654422853
0.0149225,0.9911906747264201
0.014925,0.9901730468740159
0.0149275,0.9901730468740159
0.01493,0.9905122561581506
0.0149325,0.9905122561581506
0.014935,0.9905122561581506
0.0149375,0.9911906747264201
0.01494,0.9911906747264201
0.0149425,0.9911906747264201
0.014945,0.9915298840105549
0.0149475,0.9911906747264201
0.01495,0.9908514654422853
0.0149525,0.9905122561581506
0.014955,0.9905122561581506
0.0149575,0.9908514654422853
0.01496,0.9905122561581506
0.0149625,0.9908514654422853
0.014965,0.9911906747264201
0.0149675,0.9911906747264201
0.01497,0.9911906747264201
0.0149725,0.9911906747264201
0.014975,0.9908514654422853
0.0149775,0.9908514654422853
0.01498,0.9908514654422853
0.0149825,0.9905122561581506
0.014985,0.9908514654422853
0.0149875,0.9915298840105549
0.01499,0.9915298840105549
0.0149925,0.9918690932946896
0.014995,0.9911906747264201
0.0149975,0.9915298840105549
0.015,0.9911906747264201
0.0150025,0.9911906747264201
0.015005,0.9908514654422853
0.0150075,0.9911906747264201
0.01501,0.9911906747264201
0.0150125,0.9911906747264201
0.015015,0.9915298840105549
0.0150175,0.9908514654422853
0.01502,0.9908514654422853
